"","IaStar","EaStar"
"3207",1.89953326008933e-05,1.3721192863684e-05
"3208",2.61051442599183e-06,2.19431925951534e-06
"3209",3.67104866359869e-06,2.96213320268706e-06
"3210",6.07628597808612e-06,4.90333049938288e-06
"3211",7.41372495477852e-06,5.39299132532591e-06
"3212",9.16611041220029e-06,7.13747394056243e-06
"3213",2.83254781523963e-06,2.33859427471975e-06
"3214",7.82923162223473e-06,5.89959098220847e-06
"3215",6.76257995914979e-06,5.32412909888405e-06
"3216",4.58781956682046e-06,3.09986870971088e-06
"3217",3.25183588537749e-06,2.70839434992462e-06
"3218",6.17014792979205e-06,4.38173469159375e-06
"3219",8.4790279082508e-06,5.95662436782829e-06
"3220",3.20140604581935e-06,2.68762064625024e-06
"3221",3.47407339721602e-06,2.80665453344744e-06
"3222",6.72754729107264e-06,5.00771020153091e-06
"3223",7.48254300829187e-06,5.62001204296773e-06
"3224",9.98281616254069e-06,8.15088595018486e-06
"3225",3.24262324979431e-06,2.68270503402907e-06
"3226",5.86291329753258e-06,4.50350112884813e-06
"3227",6.33249877617709e-06,4.68617637777602e-06
"3228",7.29213747541948e-06,5.48385769854689e-06
"3229",5.23627417994618e-06,4.14746819439316e-06
"3230",1.02038678684033e-05,7.77286144794483e-06
"3231",8.00296652150197e-06,5.81207084622829e-06
"3232",8.83663201403052e-06,6.44388057273039e-06
"3233",6.21007694344807e-06,4.77887714252092e-06
"3234",6.12317613573836e-06,4.71546849120743e-06
"3235",1.20274077173591e-05,8.99053947762054e-06
"3236",5.83063295933943e-06,4.44311989129811e-06
"3237",9.25762982281491e-06,7.21923899448349e-06
"3238",3.35691966389988e-06,2.67079835266489e-06
"3239",4.38068975675025e-06,3.77545743351725e-06
"3240",1.34813019791878e-06,1.24059271762771e-06
"3241",7.57073469781961e-06,6.03084307123749e-06
"3242",1.49254429580247e-05,1.09028494227554e-05
"3243",3.13987649840242e-06,2.53523532005845e-06
"3244",8.29498377480931e-06,5.96769195068128e-06
"3245",2.41246639727621e-06,2.05252977848316e-06
"3246",1.22269429793935e-05,8.95450487861657e-06
"3247",3.22343081951686e-06,2.5325946959653e-06
"3248",2.26530622618317e-06,1.98954616249153e-06
"3249",5.36135545200385e-06,4.32156877522333e-06
"3250",8.68947377518164e-06,6.70302015991984e-06
"3251",2.6529641494954e-06,2.1298722830378e-06
"3252",2.06339074470257e-06,1.77592834482908e-06
"3253",9.29686537935698e-06,6.80414424984395e-06
"3254",6.7716778268245e-06,5.4279131270019e-06
"3255",3.78981499632899e-06,3.18889896147867e-06
"3256",1.27487400906294e-05,9.5105638821314e-06
"3257",5.2873638715155e-06,4.21361518761892e-06
"3258",6.39735054853601e-06,4.90744457755111e-06
"3259",9.4029404182263e-06,7.29570637676397e-06
"3260",2.28361536952568e-06,1.89051608405418e-06
"3261",1.02327328254489e-05,7.81107140314535e-06
"3262",4.4063466190004e-06,3.36300266292598e-06
"3263",3.64001241204502e-06,2.73955106434539e-06
"3264",1.15530899809361e-05,8.46170513746387e-06
"3265",1.16291707788184e-05,7.91658919131312e-06
"3266",9.91591737142527e-06,7.31739903416269e-06
"3267",4.12248938245671e-06,3.559558287621e-06
"3268",7.5289769760729e-06,5.77711453684377e-06
"3269",7.64260747070402e-06,5.46151301187517e-06
"3270",8.89574802487392e-06,6.61994254230575e-06
"3271",7.50858660390436e-06,5.33243295051735e-06
"3272",1.05370946616583e-05,7.43654160214612e-06
"3273",2.74826137959326e-06,2.24927020594177e-06
"3274",6.06396356951472e-06,4.59021002465993e-06
"3275",4.33547152917313e-06,3.48880965599415e-06
"3276",7.81677804564147e-06,5.79935718884395e-06
"3277",8.86896507305361e-06,6.28009617724189e-06
"3278",3.90373056876644e-06,2.90245334011501e-06
"3279",6.84504661074042e-06,5.02936746259357e-06
"3280",6.30946131213333e-06,4.59849926001716e-06
"3281",6.16608686946367e-06,4.74646459490736e-06
"3282",2.01328395180418e-06,1.65462627887045e-06
"3283",7.38611383000634e-06,5.70729461681187e-06
"3284",3.08446023177287e-05,2.1163669537042e-05
"3285",3.75935579994197e-06,3.2924478798659e-06
"3286",4.21061336430649e-06,3.50500445642902e-06
"3287",1.98415336236246e-06,1.80707963174552e-06
"3288",1.23470514819937e-05,9.37498010600367e-06
"3289",2.31383978920992e-06,2.05314129146149e-06
"3290",7.00266452653808e-06,5.47571173702471e-06
"3291",3.6935477678296e-06,2.78200415637911e-06
"3292",7.22196739020707e-06,5.2936465251462e-06
"3293",6.58573416222761e-06,4.65794447492955e-06
"3294",4.71134931687718e-06,3.88325484968786e-06
"3295",1.82303174428261e-06,1.52938812204285e-06
"3296",5.06020741994471e-06,4.20172502921741e-06
"3297",4.92427006220116e-06,3.96995015449539e-06
"3298",4.68066501714911e-06,3.67287474223783e-06
"3299",7.86374330179919e-06,6.15875468687574e-06
"3300",3.61845218982087e-06,3.19257214110927e-06
"3301",6.15479783535057e-06,4.61578635225174e-06
"3302",3.67572345833026e-06,2.71910387312331e-06
"3303",6.26922414112987e-06,4.95851236918417e-06
"3304",4.47844730952368e-06,3.33046957970044e-06
"3305",9.70653462535652e-06,6.93791139605845e-06
"3306",7.81626582023355e-06,5.70820763559417e-06
"3307",5.37734039808804e-06,4.27817490298168e-06
"3308",1.90497739905485e-06,1.6690208292183e-06
"3309",4.50731422989253e-06,3.85271852055905e-06
"3310",1.26038090587547e-05,9.09511198846752e-06
"3311",5.80521376609246e-06,4.52348036961315e-06
"3312",2.61371209629127e-06,2.31242467581153e-06
"3313",2.4483864452403e-06,2.0707561838694e-06
"3314",2.48991485896966e-06,2.04037649323421e-06
"3315",7.06159290258125e-06,5.51375691163815e-06
"3316",2.51215984431811e-06,2.09735949997864e-06
"3317",6.27387745977123e-06,5.18924452146993e-06
"3318",7.48828460945785e-06,5.70216342237328e-06
"3319",1.21089043440673e-05,8.89529383081676e-06
"3320",4.19626633711644e-06,3.17669235172914e-06
"3321",1.11762503624994e-05,7.91669963551319e-06
"3322",3.05612185792076e-06,2.49220043146777e-06
"3323",2.52477447839468e-06,1.93300824024091e-06
"3324",8.10230819968171e-06,5.46932049057224e-06
"3325",1.53389024683397e-05,1.10741385906016e-05
"3326",6.18489701050454e-06,4.88383512481835e-06
"3327",3.26679262050476e-06,2.68989838088992e-06
"3328",4.75678738477174e-06,3.75348862123082e-06
"3329",6.48571870259644e-06,4.6708143300512e-06
"3330",5.56817576488856e-06,4.10089306609501e-06
"3331",1.45152113500168e-06,1.39245577613416e-06
"3332",2.1444042460258e-06,1.81720183127999e-06
"3333",6.47250954198896e-06,5.09016924942509e-06
"3334",3.58988413186684e-06,2.74808861977185e-06
"3335",8.30354501625014e-06,6.37841389544091e-06
"3336",5.22527636759065e-06,4.23627465355694e-06
"3337",7.39074154425819e-06,5.6195018504283e-06
"3338",4.11060588151542e-06,3.06460855403694e-06
"3339",1.05788610669199e-05,8.01585854244084e-06
"3340",8.37014542300184e-06,6.46124031996381e-06
"3341",3.17730177198526e-06,2.60715478125765e-06
"3342",1.67024166610797e-05,1.13544420720003e-05
"3343",2.9639599525918e-06,2.60604879845348e-06
"3344",4.85801246304724e-06,3.78604443270912e-06
"3345",1.03324920822057e-05,8.17406449621896e-06
"3346",2.12735253733788e-06,1.70849902537972e-06
"3347",8.13762232342226e-06,6.02770770383226e-06
"3348",1.17846679773476e-05,8.49704796468228e-06
"3349",5.43249842108369e-06,3.94279878466918e-06
"3350",3.91302883143002e-06,3.12617887665428e-06
"3351",3.97968385385333e-06,3.19346160171718e-06
"3352",7.23703445933258e-06,5.19155009353066e-06
"3353",5.75668457204011e-06,4.41074979154997e-06
"3354",7.41249579679421e-06,5.23834850208439e-06
"3355",3.88209309593709e-06,3.06578283372718e-06
"3356",8.30083223158097e-06,6.20105532810645e-06
"3357",7.89262362031522e-06,5.79550563484027e-06
"3358",6.92514986795114e-06,5.43010016085005e-06
"3359",3.12051632087288e-06,2.58984473903002e-06
"3360",1.45080808152227e-05,1.01340525120382e-05
"3361",1.20918117885406e-05,9.03694062668169e-06
"3362",2.35551968517094e-06,2.06705710412997e-06
"3363",4.93472311649817e-06,3.94224010675934e-06
"3364",1.37874185376426e-06,1.27591983944422e-06
"3365",8.83787346979748e-06,6.27313567182197e-06
"3366",6.59158395476124e-06,5.1287266314916e-06
"3367",6.76473157413992e-06,4.93554791306158e-06
"3368",2.76725796642973e-06,2.30521940931031e-06
"3369",4.58119485265667e-06,3.85513579196032e-06
"3370",7.61667171465953e-06,6.04323537720393e-06
"3371",2.85181628740216e-06,2.4584555977395e-06
"3372",3.48012822800789e-06,2.85510865238534e-06
"3373",1.26813475067516e-05,8.9795520448822e-06
"3374",1.02699118038464e-05,7.78669298446642e-06
"3375",2.78945359251742e-06,2.29725943734964e-06
"3376",1.10611857704337e-05,7.47951899414456e-06
"3377",6.80012730284333e-06,5.34768444295486e-06
"3378",3.27675912815028e-06,2.45852988042007e-06
"3379",3.70567135943295e-06,2.78279912147964e-06
"3380",8.2649157787954e-06,5.96299498999208e-06
"3381",6.22749558099793e-06,4.91205929012868e-06
"3382",4.42545406255345e-06,3.46914032252961e-06
"3383",4.48209170090382e-06,3.58622029817497e-06
"3384",3.93176952954793e-06,3.1018496460894e-06
"3385",5.89263903839794e-06,4.67098958873994e-06
"3386",7.97939808703434e-06,6.35832443995675e-06
"3387",7.73885014847944e-06,5.734332984076e-06
"3388",4.31536011719095e-06,3.55351740107107e-06
"3389",4.39304664412494e-06,3.63535385308654e-06
"3390",7.57199100364215e-06,5.86326321961192e-06
"3391",1.41222912052316e-05,1.07007637263613e-05
"3392",3.62168350514469e-06,2.80404844507624e-06
"3393",4.1957764496963e-06,3.44306673153447e-06
"3394",1.47088351791284e-05,1.09810829134299e-05
"3395",3.49727171747059e-06,2.84356945058547e-06
"3396",5.0821622486998e-06,4.09725341260375e-06
"3397",1.29224842652565e-05,8.85208997864917e-06
"3398",3.50058019061732e-06,2.58834664170733e-06
"3399",1.65944651301321e-05,1.18685920745131e-05
"3400",3.4287755866262e-06,2.84947434948865e-06
"3401",1.63600888184249e-05,1.18443543613789e-05
"3402",6.44212529543434e-06,4.83707136231459e-06
"3403",6.72160620760157e-06,5.10545359607974e-06
"3404",3.95227713437916e-06,3.2922185386559e-06
"3405",4.42326945752253e-06,3.52782834170686e-06
"3406",5.38808594109217e-06,4.12926220087053e-06
"3407",1.4137393890881e-05,1.04361146964207e-05
"3408",5.59659767053532e-06,4.45306217922445e-06
"3409",5.70937320219528e-06,4.37080316196872e-06
"3410",2.1759510127954e-05,1.45015754079397e-05
"3411",5.51929959853629e-06,4.52355868685275e-06
"3412",4.94773966899568e-06,3.92925855232573e-06
"3413",3.53342386054785e-06,2.65033516970514e-06
"3414",4.68894832387301e-06,3.64897259242115e-06
"3415",4.11466275734415e-06,3.03092433914213e-06
"3416",2.01371941493601e-06,1.78124665046328e-06
"3417",5.02576312657611e-06,3.90067177948192e-06
"3418",1.35645871850772e-06,1.14556419160047e-06
"3419",3.18764229117053e-06,2.68607783035725e-06
"3420",1.25175647492814e-05,9.24027855399723e-06
"3421",4.0197586117518e-06,2.97120317875511e-06
"3422",5.00846991399685e-06,3.92670296737638e-06
"3423",6.41246352359031e-06,4.82778072345512e-06
"3424",3.20113341992428e-06,2.6529296310675e-06
"3425",6.61121704734253e-06,5.14993906287116e-06
"3426",8.41321657803439e-06,6.69779591627313e-06
"3427",8.81273242638438e-06,6.13034966265825e-06
"3428",7.35999059120042e-06,5.44649496151603e-06
"3429",4.6368518154248e-06,3.63597461645696e-06
"3430",4.28854024234997e-06,3.39637992773999e-06
"3431",5.66737460786054e-06,4.12363475988777e-06
"3432",3.24994742145268e-06,2.50873599266458e-06
"3433",5.30590132114959e-06,3.99737088634949e-06
"3434",2.24879488644992e-06,1.82535213614846e-06
"3435",3.52682975148125e-06,2.76917846860384e-06
"3436",6.58646870745669e-06,5.08291771672008e-06
"3437",2.9895095710486e-06,2.47519087507779e-06
"3438",9.44734440999246e-06,7.20780410786849e-06
"3439",6.08788100489484e-06,4.71680068008078e-06
"3440",5.5195858485315e-06,4.25797492009023e-06
"3441",4.96410563258978e-06,3.86150077728942e-06
"3442",8.54965909539501e-06,6.79334002677374e-06
"3443",6.28348745310754e-06,5.12584939585006e-06
"3444",4.97611992175705e-06,3.91170955094305e-06
"3445",3.19998925103283e-06,2.50151788084952e-06
"3446",5.04008205974644e-06,3.8580144922701e-06
"3447",3.03909395954367e-06,2.51678642697308e-06
"3448",4.54201388464416e-06,3.63388508591628e-06
"3449",5.53682539851526e-06,4.18477588399464e-06
"3450",7.24572880562029e-06,5.71422181059234e-06
"3451",6.20793322276899e-06,4.5695501079365e-06
"3452",4.20965479039569e-06,3.16803729158679e-06
"3453",1.41561702109541e-05,9.54789339514251e-06
"3454",7.82370560442124e-06,5.75747539237773e-06
"3455",4.70229459314803e-06,3.73132321254301e-06
"3456",3.68721392591826e-06,3.29708535493634e-06
"3457",1.31910645374917e-05,9.04458874732306e-06
"3458",2.82993935426644e-06,2.20253953077113e-06
"3459",5.89120440513255e-06,4.33755319458733e-06
"3460",7.05993031608961e-06,5.37036722447459e-06
"3461",1.805737397747e-06,1.46070936038048e-06
"3462",1.11004432396243e-05,8.05879424161479e-06
"3463",8.41076381958254e-06,6.12579157569987e-06
"3464",5.42888965806977e-06,4.17525332702146e-06
"3465",1.91709497071782e-05,1.35209940544415e-05
"3466",1.3148236799798e-05,9.22020846792655e-06
"3467",5.44359367354192e-06,4.09651121641393e-06
"3468",6.88931386269143e-06,5.18747137126821e-06
"3469",1.84689958903209e-05,1.29684044269413e-05
"3470",7.08142829641853e-06,5.10908723757064e-06
"3471",5.33073040326839e-06,4.12216490848229e-06
"3472",1.00060243652647e-05,7.11279613011315e-06
"3473",5.47345279501652e-06,4.61701102627843e-06
"3474",1.01046953574387e-05,6.92020438910217e-06
"3475",6.55376293026935e-06,4.76019677399384e-06
"3476",3.52209736471765e-06,2.75745725562046e-06
"3477",8.21338017315298e-06,5.94096531524744e-06
"3478",6.8366593770631e-06,5.19853870668692e-06
"3479",8.08152457922088e-06,5.92200890728266e-06
"3480",4.42431623464766e-06,3.55600010949248e-06
"3481",5.00178264070434e-06,3.96636741571259e-06
"3482",3.01323726691568e-06,2.44456939987863e-06
"3483",3.18154746831642e-06,2.50881752611705e-06
"3484",1.92589129934695e-06,1.71077703471268e-06
"3485",4.89911147234185e-06,3.75864945953588e-06
"3486",6.61970909521193e-06,5.16632230147223e-06
"3487",1.3250332169562e-05,9.33741397848851e-06
"3488",5.40799945492868e-06,4.08204591919803e-06
"3489",6.90488633229666e-06,5.65990969853381e-06
"3490",6.41350878202407e-06,4.96763058282341e-06
"3491",3.18263881914682e-06,2.74968540277673e-06
"3492",3.89166004547722e-06,3.43644633062282e-06
"3493",1.02853107042073e-05,7.55899140251495e-06
"3494",1.82835864659017e-05,1.25539438570835e-05
"3495",2.94752627919156e-06,2.44619126941698e-06
"3496",2.4730001147286e-06,2.16113427091819e-06
"3497",3.31825959938209e-06,2.73296294203694e-06
"3498",3.74582263599356e-06,2.84907673731176e-06
"3499",8.70698372578655e-06,6.79906378929974e-06
"3500",3.1929180983991e-06,2.53098493204195e-06
"3501",6.64209445315017e-06,5.29054521675141e-06
"3502",5.16349592362691e-06,4.07503989319931e-06
"3503",8.37316425480703e-06,6.21328794849652e-06
"3504",6.21069459182672e-06,4.6225747816138e-06
"3505",4.12954761872915e-06,3.24551244110936e-06
"3506",8.63457252596334e-06,6.37575228427121e-06
"3507",3.47538441290173e-06,2.76831937485322e-06
"3508",3.55082133686125e-06,2.81507381751402e-06
"3509",5.27364686032097e-06,3.94087857726285e-06
"3510",2.79832397780033e-06,2.12915930089038e-06
"3511",4.62211063504117e-06,3.56843686307715e-06
"3512",2.11998653976922e-06,1.87847004008732e-06
"3513",1.03503341033148e-05,7.61537604489585e-06
"3514",6.76573196977624e-06,5.03788137588256e-06
"3515",4.05205081057522e-06,3.4904070832838e-06
"3516",1.60226924459845e-05,1.1284473687049e-05
"3517",7.61172687326127e-06,6.32083181768204e-06
"3518",8.46128614434275e-06,5.95206845363185e-06
"3519",3.99547514749615e-06,3.17230883677396e-06
"3520",5.87854329284753e-06,4.54018794867789e-06
"3521",4.23858396258918e-06,3.19669405682244e-06
"3522",5.93111362869069e-06,4.3197911186592e-06
"3523",6.17152804707358e-06,4.8674014352136e-06
"3524",1.41582010484104e-05,9.79678733180192e-06
"3525",4.70943547249513e-06,3.65429221660696e-06
"3526",8.53697089120292e-06,6.38659501616583e-06
"3527",4.77807092917956e-06,3.98208472166168e-06
"3528",3.05419799507784e-06,2.60211781023373e-06
"3529",6.82692447253673e-06,5.03527719592159e-06
"3530",6.10642209382646e-06,4.63451758222716e-06
"3531",9.22503316633698e-06,7.16889515055551e-06
"3532",3.33130312399207e-06,2.75505938357539e-06
"3533",3.63135611039343e-06,3.0471303816446e-06
"3534",3.28753651789759e-06,2.75699357823843e-06
"3535",4.18386986081388e-06,3.15793555539807e-06
"3536",3.56117747674957e-06,2.85205784989449e-06
"3537",2.37181928295842e-06,1.93980911449511e-06
"3538",2.6984424758887e-06,2.3207640210391e-06
"3539",1.26026718604937e-05,9.20937852155041e-06
"3540",2.61007845131536e-06,2.33367513881887e-06
"3541",4.44045267661609e-06,3.58217625187884e-06
"3542",5.19993539343394e-06,4.28645687436368e-06
"3543",6.94072815024887e-06,5.01709380240932e-06
"3544",7.14965215739644e-06,5.35268304188187e-06
"3545",3.47455207056369e-06,2.66598797561026e-06
"3546",9.23644817404231e-06,6.79821681396345e-06
"3547",4.23512976890693e-06,3.15218185152557e-06
"3548",8.66155777506251e-06,6.2424606049481e-06
"3549",8.18331178647679e-06,6.35468778841705e-06
"3550",2.34377178341087e-06,1.95753722129225e-06
"3551",8.79511449387184e-06,6.54033797169658e-06
"3552",1.24118099069041e-05,8.60051517668792e-06
"3553",8.3845715362758e-06,6.66861600029198e-06
"3554",5.8554318291384e-06,4.65969546052933e-06
"3555",6.77722075930957e-06,5.39924064867883e-06
"3556",3.92053664642299e-06,3.14410772865291e-06
"3557",1.1575883206416e-05,7.56233077317971e-06
"3558",2.54048248753994e-06,2.2236680140536e-06
"3559",3.88821818128902e-06,3.08488789678279e-06
"3560",3.88184333773293e-06,3.0662837449172e-06
"3561",1.97133143878606e-05,1.4159717897823e-05
"3562",6.44572404034916e-06,5.10886606506842e-06
"3563",9.69551221815763e-06,7.13967527900524e-06
"3564",5.86278924484921e-06,4.57810813084149e-06
"3565",8.72847482024585e-06,6.66969427286908e-06
"3566",5.47611892553418e-06,4.22345684288999e-06
"3567",4.51695913691952e-06,3.63555745042031e-06
"3568",4.7843998188659e-06,3.67421836083449e-06
"3569",9.41239843989567e-06,7.0362736464571e-06
"3570",7.8589528182959e-06,5.76269877648031e-06
"3571",5.30058989738698e-06,4.01267836640957e-06
"3572",8.38230226452809e-06,6.26867422150029e-06
"3573",4.49753502065819e-06,3.69183513260867e-06
"3574",1.12936554084386e-05,8.75639221176702e-06
"3575",1.12774501767256e-05,8.43149008610563e-06
"3576",4.85251338963359e-06,3.84087036627336e-06
"3577",1.00060930966851e-05,7.47113529285187e-06
"3578",2.53579449799237e-06,2.2248249067263e-06
"3579",8.08471021074952e-06,5.78831275093101e-06
"3580",7.56837740672471e-06,5.7748268378023e-06
"3581",3.49375242215006e-06,2.876908461735e-06
"3582",5.332255218177e-06,3.9546533759384e-06
"3583",7.96424570110278e-06,6.06091253538484e-06
"3584",8.46654505318473e-06,6.69629491202984e-06
"3585",7.02524177156472e-06,5.09590829821189e-06
"3586",4.99875813445674e-06,4.10970352608976e-06
"3587",1.57505156895009e-05,1.10370606440057e-05
"3588",5.88273757121455e-06,4.46847759245653e-06
"3589",8.2556494746812e-06,5.77788754037206e-06
"3590",1.15973122839713e-05,8.50067884560091e-06
"3591",2.35405475192089e-06,2.12668660763978e-06
