"","IaStar1","EaStar1"
"3254",1.16088383624772e-05,8.01708921441583e-06
"3255",6.08432231954416e-06,4.44447738115278e-06
"3256",2.29363424377843e-05,1.456556831327e-05
"3257",9.30137211150222e-06,6.38039411984445e-06
"3258",1.1617654170348e-05,7.62288562106253e-06
"3259",1.61922905792968e-05,1.07668874508546e-05
"3260",3.92569723562656e-06,2.81434001425716e-06
"3261",1.77072560049458e-05,1.15519397476244e-05
"3262",7.63091727976764e-06,4.97733486433998e-06
"3263",6.73885239118373e-06,4.32406770850315e-06
"3264",2.1190012277101e-05,1.31687478929469e-05
"3265",2.1920001060235e-05,1.24898767922268e-05
"3266",1.88170030498644e-05,1.17980139468231e-05
"3267",6.39586638438563e-06,4.812835921433e-06
"3268",1.36548144824446e-05,8.96247653272725e-06
"3269",1.47901773024932e-05,8.92816111491464e-06
"3270",1.61977106656363e-05,1.02565775809065e-05
"3271",1.39734433965357e-05,8.37315183713623e-06
"3272",2.02622043211288e-05,1.20517506887723e-05
"3273",4.61976809911696e-06,3.26837057021696e-06
"3274",1.09205170204639e-05,7.05472209662566e-06
"3275",7.30458844461511e-06,5.06758592387082e-06
"3276",1.44466684393518e-05,9.11517912021532e-06
"3277",1.67598509664144e-05,1.00079591938254e-05
"3278",7.1391480614493e-06,4.51585793978861e-06
"3279",1.23576587661437e-05,7.70855709011017e-06
"3280",1.18613925602883e-05,7.32876195135814e-06
"3281",1.10172565001896e-05,7.25828174394263e-06
"3282",3.32413168346219e-06,2.36310980701425e-06
"3283",1.29646745872394e-05,8.57935886209333e-06
"3284",5.979777048017e-05,3.43945284874264e-05
"3285",5.91948346998871e-06,4.527481219161e-06
"3286",7.07195927217514e-06,5.1021528813322e-06
"3287",3.09965073730193e-06,2.47909148763021e-06
"3288",2.1912518238807e-05,1.42065828124578e-05
"3289",3.71775343239616e-06,2.88635897456439e-06
"3290",1.24968396200802e-05,8.38525127814698e-06
"3291",6.81241976594555e-06,4.37525933538702e-06
"3292",1.31944651462574e-05,8.20739563431354e-06
"3293",1.25209306537831e-05,7.46646735167162e-06
"3294",7.6832133885144e-06,5.48024558020569e-06
"3295",2.96348772665199e-06,2.15732016743653e-06
"3296",8.58898301909342e-06,6.17880754899557e-06
"3297",8.22940116388158e-06,5.72142352261351e-06
"3298",8.22052861332899e-06,5.53843267691803e-06
"3299",1.39324286426108e-05,9.36574697058904e-06
"3300",5.53439116121227e-06,4.26892063068156e-06
"3301",1.07928794722001e-05,6.89654461943297e-06
"3302",6.89180660120345e-06,4.3334822750514e-06
"3303",1.06221814593811e-05,7.22276617866043e-06
"3304",8.18164455736116e-06,5.17658466347732e-06
"3305",1.87635451933827e-05,1.13295790495499e-05
"3306",1.45458285638503e-05,9.00880575886572e-06
"3307",9.53048584033857e-06,6.52489503153023e-06
"3308",2.99507412084807e-06,2.29176415242952e-06
"3309",7.28492440501723e-06,5.41861059962346e-06
"3310",2.32003749589828e-05,1.41674726027228e-05
"3311",1.05280984428432e-05,7.03541122741274e-06
"3312",3.9550264325465e-06,3.06027755241976e-06
"3313",4.13299540296723e-06,3.03694478934967e-06
"3314",4.16303794872001e-06,2.94950192253644e-06
"3315",1.2686380519531e-05,8.49799849365601e-06
"3316",4.16718493707527e-06,3.01672577682733e-06
"3317",1.0826404318356e-05,7.75344161330761e-06
"3318",1.31089984757956e-05,8.52767621275172e-06
"3319",2.18814007050237e-05,1.36463043277923e-05
"3320",7.55399829548961e-06,4.88040584503954e-06
"3321",2.10806551482143e-05,1.25933975095546e-05
"3322",5.21824744592616e-06,3.67635577620365e-06
"3323",4.62712165961867e-06,3.02917837263337e-06
"3324",1.60051740086674e-05,9.02809226025317e-06
"3325",2.81656541251671e-05,1.72093590635488e-05
"3326",1.05568432762258e-05,7.16471650611911e-06
"3327",5.35037534368516e-06,3.81186254894009e-06
"3328",8.14524979813028e-06,5.52346926258631e-06
"3329",1.20615366872429e-05,7.34800948145158e-06
"3330",9.93498112792964e-06,6.21461540449242e-06
"3331",2.0163549604709e-06,1.71057302862654e-06
"3332",3.59083053263596e-06,2.64449106731293e-06
"3333",1.12536118249385e-05,7.60147664462366e-06
"3334",6.58346683282608e-06,4.30920915208906e-06
"3335",1.49826530780961e-05,9.84657515262539e-06
"3336",9.15165416218312e-06,6.40403926912609e-06
"3337",1.303018399426e-05,8.46161943217779e-06
"3338",7.41797473298345e-06,4.70728299739461e-06
"3339",1.8960076954577e-05,1.22627520807467e-05
"3340",1.47600135708956e-05,9.75609873067522e-06
"3341",5.28175924600121e-06,3.74792258626176e-06
"3342",3.17251822996306e-05,1.80468472345749e-05
"3343",4.59548010992187e-06,3.53064609315716e-06
"3344",8.80350985497036e-06,5.88410179890855e-06
"3345",1.74891721250867e-05,1.18951860958859e-05
"3346",3.61593358972016e-06,2.50277349797079e-06
"3347",1.51588681706451e-05,9.54649812763557e-06
"3348",2.17833402383515e-05,1.32892877449249e-05
"3349",1.04308542706605e-05,6.41310776886861e-06
"3350",6.8074289529245e-06,4.68321365515949e-06
"3351",6.78939931873305e-06,4.69474716529572e-06
"3352",1.37312836272296e-05,8.3266463239616e-06
"3353",1.05126516083102e-05,6.88828178425899e-06
"3354",1.41542068224477e-05,8.43212158812783e-06
"3355",6.62300229725444e-06,4.49546440277948e-06
"3356",1.4833162826481e-05,9.43511464048515e-06
"3357",1.42925855937072e-05,8.90908529772748e-06
"3358",1.22032318054379e-05,8.21467723710902e-06
"3359",5.30759787134183e-06,3.81606749501724e-06
"3360",2.74317926771187e-05,1.61176002253753e-05
"3361",2.15626795542884e-05,1.37225164936911e-05
"3362",3.68017257596171e-06,2.82114161309097e-06
"3363",8.58665587046422e-06,5.90692038854785e-06
"3364",2.02962528494233e-06,1.65305772145852e-06
"3365",1.6492773769088e-05,9.8765725876962e-06
"3366",1.20347878970185e-05,8.02858534253365e-06
"3367",1.26494568895563e-05,7.82548765717997e-06
"3368",4.63337250924553e-06,3.34564224988793e-06
"3369",7.35214450115634e-06,5.37114075427072e-06
"3370",1.36657355586244e-05,9.32636175376624e-06
"3371",4.45315228321792e-06,3.34479668342527e-06
"3372",5.78980484423964e-06,4.10754361355254e-06
"3373",2.39653657720724e-05,1.43104923787424e-05
"3374",1.83507712274304e-05,1.18774878711854e-05
"3375",4.56514071765328e-06,3.25308697853124e-06
"3376",2.16412316770116e-05,1.22324030099692e-05
"3377",1.18244120205237e-05,7.9868265756672e-06
"3378",6.15778193306198e-06,3.9368800370832e-06
"3379",6.9340978892405e-06,4.4378072515789e-06
"3380",1.52279235825688e-05,9.29700960629249e-06
"3381",1.06826450537115e-05,7.2408096202467e-06
"3382",7.80785676719597e-06,5.25427550611602e-06
"3383",7.74526474565981e-06,5.33774962071685e-06
"3384",6.73875029917779e-06,4.56860750480072e-06
"3385",9.88506581094299e-06,6.73887732302023e-06
"3386",1.4043325234853e-05,9.63208877522284e-06
"3387",1.43912511033449e-05,9.06680814365244e-06
"3388",7.0658446320016e-06,5.03440692647192e-06
"3389",7.56501050420542e-06,5.42082640370597e-06
"3390",1.31614948129788e-05,8.73105391348198e-06
"3391",2.53112544286266e-05,1.63704166479086e-05
"3392",6.29887261402437e-06,4.17791683210945e-06
"3393",6.97310838845718e-06,4.9484247978285e-06
"3394",2.63655917454662e-05,1.67581432412906e-05
"3395",6.04826938795961e-06,4.24662996638163e-06
"3396",8.49317341930871e-06,5.90482658354611e-06
"3397",2.52785145854066e-05,1.45112706667493e-05
"3398",6.57838968321686e-06,4.13416281507645e-06
"3399",3.19751490438395e-05,1.93211377394496e-05
"3400",5.79913533432756e-06,4.17588913675961e-06
"3401",2.96180361241319e-05,1.81564345074455e-05
"3402",1.20627345305114e-05,7.71885340841991e-06
"3403",1.19089556450337e-05,7.72414515661679e-06
"3404",6.61889076009585e-06,4.77906344195902e-06
"3405",7.75347353246271e-06,5.32355193587216e-06
"3406",9.82909601320496e-06,6.44208950109212e-06
"3407",2.67833003310679e-05,1.67994264382078e-05
"3408",9.91462238166475e-06,6.788681138962e-06
"3409",1.04678288208822e-05,6.8521342642298e-06
"3410",4.30150692422382e-05,2.38943823245845e-05
"3411",9.22160665978826e-06,6.53471097813547e-06
"3412",8.84060297676779e-06,6.03983968018075e-06
"3413",6.64943637533237e-06,4.24976528236976e-06
"3414",8.55424981576364e-06,5.70780764449107e-06
"3415",7.3352433951945e-06,4.58934251382317e-06
"3416",3.04944422975388e-06,2.35904002076177e-06
"3417",8.64237976101813e-06,5.74870675908632e-06
"3418",2.30368398305335e-06,1.68990566594777e-06
"3419",5.08699670155145e-06,3.72212755403116e-06
"3420",2.37160502725159e-05,1.4875321425839e-05
"3421",7.56693500105991e-06,4.75347766869889e-06
"3422",8.83101558060092e-06,5.94374528461987e-06
"3423",1.18523472560334e-05,7.60820546001365e-06
"3424",5.47804524366373e-06,3.93207463144261e-06
"3425",1.20066817471223e-05,8.02061658887028e-06
"3426",1.48683099700425e-05,1.01869514101244e-05
"3427",1.70360830174096e-05,9.96040333442571e-06
"3428",1.37749390360009e-05,8.66520951292229e-06
"3429",8.16935230258798e-06,5.4995131987577e-06
"3430",7.22343687806038e-06,4.91921529183787e-06
"3431",1.07443441413007e-05,6.62550292586973e-06
"3432",5.73132918563608e-06,3.78825039286235e-06
"3433",9.77529459589458e-06,6.27987404533768e-06
"3434",3.91799112172308e-06,2.74550615255861e-06
"3435",6.17669510389354e-06,4.16442742448521e-06
"3436",1.163008361583e-05,7.6847192657732e-06
"3437",5.13659420604044e-06,3.68293803092627e-06
"3438",1.63884156455399e-05,1.06850482413907e-05
"3439",1.05535460132103e-05,7.00572068934533e-06
"3440",9.76336975028449e-06,6.44842540038897e-06
"3441",9.07355343362515e-06,6.05138536900773e-06
"3442",1.52399379803771e-05,1.04182841334638e-05
"3443",1.07125512628417e-05,7.55027249484005e-06
"3444",8.66852960616625e-06,5.85244728251825e-06
"3445",5.71807893725363e-06,3.8355049920372e-06
"3446",9.24538784806864e-06,6.05117793267924e-06
"3447",5.21702564409287e-06,3.74153612708993e-06
"3448",7.85150266544975e-06,5.41048037662634e-06
"3449",1.00444997706231e-05,6.47718305650465e-06
"3450",1.24388989132743e-05,8.42954320234212e-06
"3451",1.11066494284421e-05,6.94303991574249e-06
"3452",7.79627986995539e-06,5.00213652084501e-06
"3453",2.80948184230619e-05,1.58317004115235e-05
"3454",1.40145369386962e-05,8.75829568015512e-06
"3455",8.43255498369646e-06,5.75565805284916e-06
"3456",5.75053065059742e-06,4.5040295555195e-06
"3457",2.5671206014462e-05,1.47532731214064e-05
"3458",5.15996970808458e-06,3.44345503840833e-06
"3459",1.05263387655744e-05,6.58229932502358e-06
"3460",1.24207457701477e-05,8.07005273402667e-06
"3461",2.97336046024448e-06,2.07530972866318e-06
"3462",2.12828420331817e-05,1.30895741236912e-05
"3463",1.58662456217081e-05,9.79532079153951e-06
"3464",9.74076521927515e-06,6.41060867043219e-06
"3465",3.69920947828638e-05,2.19853814698666e-05
"3466",2.43485642983963e-05,1.43727507152834e-05
"3467",1.00832521566399e-05,6.46920238283141e-06
"3468",1.27256622358135e-05,8.17005993128654e-06
"3469",3.64795298282648e-05,2.15671547026206e-05
"3470",1.30479191045185e-05,7.96598793638624e-06
"3471",9.32458811921507e-06,6.17590282326224e-06
"3472",1.85294775011239e-05,1.11156910902027e-05
"3473",8.69728867319359e-06,6.37136602184301e-06
"3474",1.97924235097227e-05,1.13586998989388e-05
"3475",1.25356340828739e-05,7.71406901498601e-06
"3476",6.25054320527056e-06,4.20000998756462e-06
"3477",1.49374677676998e-05,9.14723633788532e-06
"3478",1.20498325073558e-05,7.82555384814158e-06
"3479",1.47858757436518e-05,9.19422042973628e-06
"3480",7.49417012322785e-06,5.19181852547619e-06
"3481",8.37595670632869e-06,5.7126679811067e-06
"3482",5.26186446074556e-06,3.6849779956454e-06
"3483",5.46442241177721e-06,3.70265845383785e-06
"3484",3.0812807224729e-06,2.39521833669738e-06
"3485",8.89112525405851e-06,5.83481498588233e-06
"3486",1.19179783604376e-05,7.97894803510181e-06
"3487",2.56811258428435e-05,1.52477515411444e-05
"3488",9.87274785689212e-06,6.3566397131969e-06
"3489",1.15301533974417e-05,8.17185145372028e-06
"3490",1.11332075617123e-05,7.38797787979733e-06
"3491",4.92594939425836e-06,3.70926479107802e-06
"3492",5.9331692310927e-06,4.58081820930812e-06
"3493",1.85452410995209e-05,1.15717309305741e-05
"3494",3.53098711314995e-05,2.03266447975667e-05
"3495",5.01406841404972e-06,3.60488685473983e-06
"3496",3.92778834541864e-06,2.99663821914759e-06
"3497",5.42884011294628e-06,3.86888621578443e-06
"3498",6.59349012683004e-06,4.28340954808789e-06
"3499",1.56363594124002e-05,1.047507249063e-05
"3500",5.35605093519708e-06,3.65137112872917e-06
"3501",1.17109282544328e-05,8.02854954946416e-06
"3502",8.83553643221397e-06,5.99263777460546e-06
"3503",1.5461002765901e-05,9.75728482531272e-06
"3504",1.12994952986164e-05,7.15636565688516e-06
"3505",7.20092588009279e-06,4.86037722960259e-06
"3506",1.63357361444785e-05,1.02497012191583e-05
"3507",6.12652079671383e-06,4.20029181769491e-06
"3508",5.95277677015734e-06,4.0588190826095e-06
"3509",9.40927192882496e-06,5.98729484935782e-06
"3510",4.91743799792547e-06,3.19589434046046e-06
"3511",8.1459980137931e-06,5.3851349505217e-06
"3512",3.42506530117056e-06,2.65482774310369e-06
"3513",1.85579870621838e-05,1.15950985631955e-05
"3514",1.22830932960633e-05,7.78330005488577e-06
"3515",6.34731864845478e-06,4.76324287278377e-06
"3516",3.11502411099297e-05,1.84821126552006e-05
"3517",1.29158473338034e-05,9.29228071448646e-06
"3518",1.65529431364734e-05,9.80742333139869e-06
"3519",7.14622942842005e-06,4.88099270157151e-06
"3520",1.03418778300316e-05,6.83983958101909e-06
"3521",7.76882965406416e-06,4.99714497979658e-06
"3522",1.11886139451851e-05,6.9074932682594e-06
"3523",1.05916842021405e-05,7.17827606193342e-06
"3524",2.81603402410315e-05,1.63609427012833e-05
"3525",8.10730381980542e-06,5.3912951572975e-06
"3526",1.51493412548982e-05,9.65244009720894e-06
"3527",7.9850485703522e-06,5.76879510623081e-06
"3528",5.00267974554227e-06,3.70709454927622e-06
"3529",1.29884838337525e-05,8.13863416386381e-06
"3530",1.08598400450344e-05,7.03716642902835e-06
"3531",1.57712797019898e-05,1.0506133625213e-05
"3532",5.75149964254601e-06,4.11843297976666e-06
"3533",5.89746587509607e-06,4.29428349500663e-06
"3534",5.35230035124632e-06,3.89465995370132e-06
"3535",7.63936203341946e-06,4.91844374870928e-06
"3536",6.12823087993708e-06,4.22796517898238e-06
"3537",3.99912735855501e-06,2.82697517089674e-06
"3538",4.25391783010076e-06,3.18652209357071e-06
"3539",2.33809086564786e-05,1.44912304115397e-05
"3540",4.07230977381584e-06,3.18919911125907e-06
"3541",7.40011116222217e-06,5.14866542598384e-06
"3542",8.47582793402401e-06,6.04640138844516e-06
"3543",1.26655514984153e-05,7.74991514168864e-06
"3544",1.26420146819715e-05,8.06188459605719e-06
"3545",6.30271368466185e-06,4.1366652982368e-06
"3546",1.65318543622342e-05,1.03334501015524e-05
"3547",7.70524060958075e-06,4.87999870582276e-06
"3548",1.60464163693846e-05,9.7842972794479e-06
"3549",1.40379059723387e-05,9.34342189979781e-06
"3550",3.8815125263709e-06,2.81118187449378e-06
"3551",1.60710705087695e-05,1.01677697697686e-05
"3552",2.44993019383861e-05,1.42578813810428e-05
"3553",1.48811802824612e-05,1.01844540494883e-05
"3554",1.03663280173879e-05,7.09918466402922e-06
"3555",1.19387866194145e-05,8.18661571239233e-06
"3556",6.70632748324914e-06,4.63406856321503e-06
"3557",2.39048374123641e-05,1.2964172795233e-05
"3558",4.0094586675031e-06,3.0645679878308e-06
"3559",6.97731099452607e-06,4.76156032322609e-06
"3560",6.61576518155647e-06,4.49174194825795e-06
"3561",3.71570737055135e-05,2.25663405359262e-05
"3562",1.08180613124754e-05,7.374008721763e-06
"3563",1.73103921063849e-05,1.08264731053422e-05
"3564",1.05287365633151e-05,7.05337308533452e-06
"3565",1.61435234309444e-05,1.05445201134526e-05
"3566",9.69703587670187e-06,6.40286710844891e-06
"3567",7.60388699162363e-06,5.27640783781598e-06
"3568",8.64334162167339e-06,5.67866846215686e-06
"3569",1.67633400965138e-05,1.0671475898484e-05
"3570",1.43315260168793e-05,8.91860306131705e-06
"3571",9.54217643056371e-06,6.16487385187966e-06
"3572",1.4900386650931e-05,9.48988668165374e-06
"3573",7.46466069146958e-06,5.29915153060489e-06
"3574",1.95131706511186e-05,1.29641629967245e-05
"3575",2.00737214486436e-05,1.27805860630657e-05
"3576",8.19407951151937e-06,5.57658557725569e-06
"3577",1.79250969514425e-05,1.13949751394035e-05
"3578",3.96484560588371e-06,3.03869337310301e-06
"3579",1.54947459896145e-05,9.37430451469173e-06
"3580",1.31228066192789e-05,8.55690119238538e-06
"3581",5.72099401499177e-06,4.07612040059022e-06
"3582",9.87222048513349e-06,6.22629459969103e-06
"3583",1.3982484064941e-05,9.08942764383124e-06
"3584",1.43465449233666e-05,9.7549831781187e-06
"3585",1.35275773297647e-05,8.31150818875976e-06
"3586",8.2409415353331e-06,5.86084233235063e-06
"3587",2.92798879045127e-05,1.72688022483816e-05
"3588",1.04205445437906e-05,6.75910554606175e-06
"3589",1.54489419342775e-05,9.09806245735487e-06
"3590",2.11889472243827e-05,1.3180116161922e-05
"3591",3.53027559281721e-06,2.79758551289491e-06
"3592",1.11517208647382e-05,7.21822801822788e-06
"3593",6.89787019443655e-06,5.32159079160521e-06
"3594",1.24884705766931e-05,8.09541463236484e-06
"3595",1.88878489751139e-05,1.19772510263941e-05
"3596",1.18411320685866e-05,7.52201243274381e-06
"3597",3.17545963313304e-06,2.20763234534233e-06
"3598",2.1258426215133e-05,1.31286163902316e-05
"3599",6.01826616160331e-06,4.23929751993889e-06
"3600",1.11593696543068e-05,6.9840295537525e-06
"3601",2.85689937020033e-06,2.1550189017176e-06
"3602",1.83187876297454e-05,1.14092257216025e-05
"3603",3.08289517896523e-05,1.81143042137735e-05
"3604",6.57408292006014e-06,4.86286033256493e-06
"3605",9.03724845053862e-06,6.28231557076276e-06
"3606",1.40478575679832e-05,8.6615564384923e-06
"3607",2.67993537703601e-05,1.62646838927033e-05
"3608",8.94002045940217e-06,5.89696670242529e-06
"3609",9.29735955355211e-06,6.46183656512637e-06
"3610",1.25013237085918e-05,8.10114677336774e-06
"3611",1.21245074771688e-05,7.99436772465833e-06
"3612",6.72508861181059e-06,4.48332169093664e-06
"3613",9.36403005247301e-06,6.42535046307533e-06
"3614",1.60794251691976e-05,9.77272809863946e-06
"3615",3.29396445628183e-06,2.65071246613925e-06
"3616",2.76336361188355e-05,1.66221333501426e-05
"3617",1.64229156103691e-05,9.85969298484213e-06
"3618",1.48191765690133e-05,9.61156315824622e-06
"3619",9.26752735293568e-06,6.07390445982846e-06
"3620",9.8397665837823e-06,6.58687699661149e-06
"3621",1.26639696666218e-05,8.19601224356522e-06
"3622",1.59926065749731e-05,1.04660567595967e-05
"3623",1.498200966638e-05,9.73197448743618e-06
"3624",5.74574342658531e-06,4.01024607527658e-06
"3625",1.17411331633647e-05,7.65882735638941e-06
"3626",7.50316753546019e-06,4.86026272597555e-06
"3627",1.92726599871909e-05,1.1352694414419e-05
"3628",2.38066754179391e-05,1.39258095771071e-05
"3629",1.0713179885708e-05,6.87113303033011e-06
"3630",2.39759564847195e-05,1.48092739232599e-05
"3631",1.99971631227502e-05,1.16931201747725e-05
"3632",1.12667307015053e-05,6.59061028059289e-06
"3633",6.98323908787438e-06,4.86146328814339e-06
"3634",1.20524221835769e-05,8.01204228254395e-06
"3635",6.62661150520901e-06,4.49867227426743e-06
"3636",2.22840201593103e-05,1.3132804719268e-05
"3637",1.94038274784046e-05,1.22191277760728e-05
"3638",7.82430555273591e-06,5.12817446997811e-06
